ID,Union name,Establishment Date,Zip Code,Address,Telephone Number,long,lat
158640,新潟県中東福祉事務組合,1964-11-20 00:00:00,9591846,新潟県五泉市尻上118番地,0250420833,139.1401969,37.7192261
158895,新潟県三条・燕総合グラウンド施設組合,1968-10-08 00:00:00,9550091,新潟県三条市上須頃,0256345586,138.9331705,37.64143079999999
158909,三条・燕・西蒲・南蒲広域養護老人ホーム施設組合,1969-04-01 00:00:00,9550805,新潟県三条市吉田字薬王寺1237番地,0256341010,138.9662145,37.59462329999999
158933,加茂市・田上町消防衛生保育組合,1971-04-01 00:00:00,9591392,新潟県加茂市幸町2丁目3番5号,0256521024 ,139.040129,37.6661959
159000,燕・弥彦総合事務組合,1997-04-01 00:00:00,9590248,新潟県燕市吉田浜首408番地１号,0256921210,138.8688333,37.69091600000001
159069,豊栄郷清掃施設処理組合,1970-05-11 00:00:00,9503305,新潟県新潟市北区浦ノ入418番地,0253860909,139.216776,37.950062
159123,新発田地域広域事務組合,1971-09-01 00:00:00,9570053,新潟県新発田市中央町5丁目4番7号,0254261501,139.3309024,37.951882
159166,十日町地域広域事務組合,1972-04-20 00:00:00,9480007,新潟県十日町市四日町新田1041,0257570119,138.7568854,37.1472734
159174,上越地域消防事務組合,1972-05-01 00:00:00,9430171,新潟県上越市大字藤野新田330番地1,0255450119,138.2474402,37.1549564
159271,新潟東港地域水道用水供給企業団,1973-07-25 00:00:00,9503301,新潟県新潟市北区笹山1114番地,0253869111,139.211178,37.9586445
159336,魚沼地域特別養護老人ホーム組合,1974-05-10 00:00:00,9497302,新潟県南魚沼市浦佐4059番地１,0257773811,138.9354478,37.17020460000001
159352,三条地域水道用水供給企業団,1975-04-25 00:00:00,9550132,新潟県三条市長野字中土1365番地,0256472201,139.1247194,37.5242239
159476,五泉地域衛生施設組合,1978-04-01 00:00:00,9591604,新潟県五泉市論瀬8864番地,0250433852,139.2173687,37.7513692
159484,阿賀北広域組合,1979-04-01 00:00:00,9591976,新潟県阿賀野市船居字権九郎新田496番地１,0253872000,139.2377715,37.8672109
159522,上越広域伝染病院組合,1980-10-01 00:00:00,9438601,新潟県上越市木田1丁目1番3号,0255265111,138.2363045,37.1473024
159573,新潟県市町村総合事務組合（普通会計分）,2004-03-01 00:00:00,9500965,新潟県新潟市中央区新光町4番地1,0252844100,139.0208657,37.9022502
159581,新潟県市町村総合事務組合（事業会計分）,2004-03-01 00:00:00,9500965,新潟県新潟市中央区新光町4番地1,0252844100,139.0208657,37.9022502
159590,新潟県後期高齢者医療広域連合,2007-03-01 00:00:00,9500965,新潟県新潟市中央区新光町4番地1,0252853221,139.0208657,37.9022502
168114,三郷利田用水市町村組合,明治25年10月1日,9393554,富山県富山市水橋小路１７番地,0764824714,137.2913391,36.7228806
168157,黒東合口用水組合,1926-12-20 00:00:00,9390693,富山県下新川郡入善町入膳3255番地　入善町役場内,0765721100,137.5020749,36.9335414
168165,下山用水組合,1955-03-15 00:00:00,9390793,富山県下新川郡朝日町道下1133番地　朝日町役場内,0765831100,137.559868,36.946182
168424,砺波地方衛生施設組合,1961-02-21 00:00:00,9390142,富山県高岡市福岡町土屋710番地,0766642028,136.9280483,36.716367
168611,庄川水害予防組合,1951-09-26 00:00:00,9338601,富山県高岡市広小路7番50号　高岡市都市創造部土木維持課内,0766307286,137.025767,36.754044
168645,小矢部川中流水害予防組合,1956-03-26 00:00:00,9328611,富山県小矢部市本町１番1号　小矢部市役所内,0766671760,136.8687611,36.6756038
168661,常願寺川右岸水防市町村組合,1952-04-01 00:00:00,9300292,富山県中新川郡立山町前沢2440番地　立山町役場内,0764629976,137.3136792,36.6635492
168726,富山県市町村総合事務組合,1962-11-28 00:00:00,9300871,富山県富山市下野995番地の3　市町村会館内,0764411511,137.1856417,36.6927806
168912,砺波広域圏事務組合,1970-07-16 00:00:00,9391398,富山県砺波市栄町7番3号 砺波市役所東別館,0763331111,136.962195,36.647478
168921,新川広域圏事務組合,1971-04-01 00:00:00,9370066,富山県魚津市北鬼江313番2　魚津市役所第一分庁舎内,0765231024,137.4103555,36.829129
168971,富山地区広域圏事務組合,1972-07-01 00:00:00,9300247,富山県中新川郡立山町末三賀103番地3,0764628311,137.304977,36.6214463
169005,高岡地区広域圏事務組合,1993-02-10 00:00:00,9350035,富山県氷見市上田子字笹谷内50番地,0766912101,136.9877492,36.794293
169013,富山県市町村会館管理組合,1974-10-01 00:00:00,9300871,富山県富山市下野995番地の3　市町村会館内,0764411511,137.1856417,36.6927806
169048,中新川広域行政事務組合,1982-07-15 00:00:00,9300288,富山県中新川郡舟橋村国重242番地,0764641335,137.3015242,36.7098006
169072,砺波地方介護保険組合,1999-02-03 00:00:00,9391392,富山県砺波市栄町7番3号,0763348333,136.962223,36.6474829
169099,新川地域介護保険・ケーブルテレビ事業組合,1999-04-30 00:00:00,9380036,富山県黒部市北新199番地,0765573303,137.4419703,36.87469040000001
169111,滑川中新川地区広域情報事務組合,2002-02-28 00:00:00,9360835,富山県滑川市開676番地　滑川市SOHOセンター内,0764749211,137.3916291,36.7419181
169129,富山県後期高齢者医療広域連合,2007-01-10 00:00:00,9392798,富山県富山市婦中町速星754番地　富山市婦中行政サービスセンター内,0764657501,137.1600647,36.66136729999999
169137,砺波地域消防組合,2011-02-01 00:00:00,9391328,富山県砺波市大辻501番地,0763324957,136.9513382,36.6294241
169145,富山県東部消防組合,2013-01-25 00:00:00,9370805,富山県魚津市本江3197番地の1,0765240119,137.4194735,36.8165833
169153,新川地域消防組合,2013-02-08 00:00:00,9380014,富山県黒部市植木761番地1,0765540119,137.4558183,36.88038590000001
178063,石川県市町村消防団員等公務災害補償等組合,1952-02-15 00:00:00,9200964,石川県金沢市本多町3丁目1番10号,0762215840,136.6602673,36.5595053
178128,手取川水防事務組合,1958-12-01 00:00:00,9248688,石川県白山市倉光2丁目1番地白山市役所内,0762749536,136.5656244,36.5144256
178136,子浦川水防事務組合,1959-05-27 00:00:00,9258501,石川県羽咋市旭町ア２００番地羽咋市役所内,0767221119,136.7789532,36.8936375
178152,長曽川水防事務組合,1959-07-23 00:00:00,9258501,石川県羽咋市旭町ア２００番地羽咋市役所内,0767221119,136.7789532,36.8936375
178209,石川県市町村職員退職手当組合,1962-05-30 00:00:00,9200964,石川県金沢市本多町3丁目1番10号,0762215840,136.6602673,36.5595053
178217,河北郡市広域事務組合,1962-05-08 00:00:00,9290318,石川県河北郡津幡町字領家ル9番地１,0762884545,136.7055984,36.6978188
178250,手取川流域環境衛生事業組合,1965-04-20 00:00:00,9231278,石川県能美郡川北町字朝日レ47番地,0761586800,136.4954243,36.4623729
178268,輪島市穴水町環境衛生施設組合,1965-04-20 00:00:00,9272122,石川県輪島市門前町原１の１５番地１,0768421112,136.8664518,37.2701181
178292,手取郷広域事務組合,1967-07-18 00:00:00,9290124,石川県能美市浜町タ１５８−２６,0761555445,136.4467887,36.4500704
178306,石川県市町村消防賞じゅつ金組合,1967-10-18 00:00:00,9200964,石川県金沢市本多町3丁目1番10号,0762215840,136.6602673,36.5595053
178331,石川県市町議会議員公務災害補償等組合,1968-02-01 00:00:00,9200964,石川県金沢市本多町3丁目1番10号,0762316357,136.6602673,36.5595053
178373,羽咋郡市広域圏事務組合（普通会計分）,1971-10-01 00:00:00,9258505,石川県羽咋市中央町ア185番地,0767226610,136.7779012,36.8937793
178411,白山野々市広域事務組合,1972-07-01 00:00:00,9240815,石川県白山市三浦町２５５番地１,0762749585,136.5799872,36.50496040000001
178454,羽咋郡市広域圏事務組合（事業会計分）,1971-10-01 00:00:00,9258502,石川県羽咋市的場町松崎２４番地,0767221220,136.7799628,36.90075030000001
178462,奥能登広域圏事務組合,1977-04-01 00:00:00,9292392,石川県輪島市三井町洲衛10部11番１,0768262314,136.9570098,37.2953024
178489,南加賀広域圏事務組合（普通会計分）,1978-12-01 00:00:00,9238650,石川県小松市小馬出町91番地,0761245353,136.4457868,36.4085959
178519,のと鉄道運営助成基金事務組合,1987-10-12 00:00:00,9268611,石川県七尾市袖ケ江町イ−25七尾市役所内,0767531117,136.9675756,37.0431073
178543,能美介護認定事務組合,1999-07-02 00:00:00,9231121,石川県能美市寺井町ぬ48番地能美市健康福祉センター別館,0761584415,136.5001401,36.4405999
178551,奥能登クリーン組合,2000-04-01 00:00:00,9280312,石川県鳳珠郡能登町字上町タ字７番地,0768628222,137.1191558,37.3285217
178560,石川北部アール・ディ・エフ広域処理組合,2000-05-15 00:00:00,9250123,石川県羽咋郡志賀町矢駄１１−１０３ ,0767368888,136.8414739,37.0010725
178578,白山石川医療企業団,1967-12-01 00:00:00,9248588,石川県白山市倉光３丁目８番地,0762750070,136.565615,36.511031
178594,南加賀広域圏事務組合（事業会計分）,1978-12-01 00:00:00,9238650,石川県小松市小馬出町91番地,0761245353,136.4457868,36.4085959
178624,石川県後期高齢者医療広域連合（普通会計分）,2007-02-01 00:00:00,9200968,石川県金沢市幸町12番1号　石川県幸町庁舎5階,0762230140,136.6579299,36.5552745
178632,石川県後期高齢者医療広域連合（事業会計分）,2007-02-01 00:00:00,9200968,石川県金沢市幸町12番1号　石川県幸町庁舎5階,0762230140,136.6579299,36.5552745
188018,公立小浜病院組合,1951-06-01 00:00:00,9178567,福井県小浜市大手町2-2,0770520990,135.7469902,35.4939195
188026,越前三国競艇企業団,1953-02-18 00:00:00,9130001,福井県坂井市三国町池上第８０号１番地,0776773131,136.18741,36.2402194
188034,福井県市町総合事務組合（普通会計分）,1962-12-01 00:00:00,9100843,福井県福井市西開発4－202－1,0776571122,136.235851,36.086248
188182,福井県市町総合事務組合（事業会計分）,1951-06-01 00:00:00,9100843,福井県福井市西開発4－202－1,0776571122,136.235851,36.086248
188212,美浜・三方環境衛生組合,1969-04-01 00:00:00,9191336,福井県三方上中郡若狭町向笠128-13-1,0770451215,135.8939662,35.5545097
188221,嶺北消防組合,1969-07-24 00:00:00,9190413,福井県坂井市春江町随応寺17－10,0776510119,136.2194376,36.1337895
188239,鯖江・丹生消防組合,1969-11-01 00:00:00,9160023,福井県鯖江市西山町13番22号,0778540119,136.1848622,35.9565271
188255,福井坂井地区広域市町村圏事務組合,1970-04-01 00:00:00,9190726,福井県あわら市笹岡33-3-1,0776741324,136.2644965,36.2111243
188271,南越消防組合,1970-09-01 00:00:00,9150814,福井県越前市千福町126,0778210119,136.1551082,35.8926976
188298,若狭消防組合,1970-10-01 00:00:00,9170078,福井県小浜市大手町７－８,0770530119,135.7459168,35.4969131
188301,敦賀美方消防組合,1970-11-01 00:00:00,9140811,福井県敦賀市中央町２丁目１－２,0770200119,136.0560604,35.6452002
188336,大野・勝山地区広域行政事務組合,1972-07-01 00:00:00,9120011,福井県大野市南新在家28-1,0779666690,136.5133159,36.0149282
188395,南越清掃組合,1973-07-01 00:00:00,9150802,福井県越前市北府一丁目３番２０号,0778222636,136.1734371,35.9172563
188425,勝山・永平寺衛生管理組合,1976-04-01 00:00:00,9110034,福井県勝山市滝波町3丁目1309番地1,0779881499,136.4868395,36.0685785
188433,五領川公共下水道事務組合,1983-02-01 00:00:00,9100347,福井県坂井市丸岡町熊堂3-9,0776671602,136.2690983,36.1088051
188441,鯖江広域衛生施設組合,1983-04-01 00:00:00,9160006,福井県鯖江市西番町１５－１１,0778512406,136.1595537,35.9900355
188484,福井県丹南広域組合,1990-10-01 00:00:00,9150096,福井県越前市瓜生町5-1-1,0778234550,136.1857818,35.93058930000001
188506,福井県自治会館組合,1996-12-20 00:00:00,9100843,福井県福井市西開発4-202-1,0776571111,136.235851,36.086248
188514,嶺南広域行政組合,1997-07-01 00:00:00,9140047,福井県敦賀市東洋町1-1,0770234100,136.0708525,35.6443051
188522,公立丹南病院組合,1999-04-23 00:00:00,9168666,福井県鯖江市西山町13-1,0778525585,136.1841953,35.9565009
188531,坂井地区広域連合,2000-02-01 00:00:00,9190526,福井県坂井市坂井町上兵庫40-15,0776723305,136.2213903,36.1662493
188557,福井県後期高齢者医療広域連合,2007-02-01 00:00:00,9100843,福井県福井市西開発4丁目202番1,0776546330,136.2358803,36.0861377
188565,若狭広域行政事務組合,2017-06-01 00:00:00,9191592,福井県三方上中郡若狭町市場20-18 ,0770622604,135.8573407,35.4619763
198013,牛奥山恩賜県有財産保護組合,1912-09-30 00:00:00,4048501,山梨県甲州市塩山上於曽1085番地1　甲州市役所本庁舎,0553322111,138.7294304,35.7043651
198021,滑沢山恩賜県有財産保護組合,1912-08-24 00:00:00,4048501,山梨県甲州市塩山上於曽1085番地1　甲州市役所本庁舎,0553322111,138.7294304,35.7043651
198030,神峰山恩賜県有財産保護組合,1912-12-02 00:00:00,4058501,山梨県山梨市小原西843番地　山梨市役所本庁舎,0553221111,138.6869147,35.6933959
198048,八幡山恩賜県有財産保護組合,1912-12-02 00:00:00,4058501,山梨県山梨市小原西843番地　山梨市役所本庁舎,0553221111,138.6869147,35.6933959
198056,金峰前山恩賜県有財産保護組合,1914-02-13 00:00:00,4058501,山梨県山梨市小原西843番地　山梨市役所本庁舎,0553221111,138.6869147,35.6933959
198064,大蔵沢恩賜県有財産保護組合,1912-10-04 00:00:00,4048501,山梨県甲州市塩山上於曽1085番地1　甲州市役所本庁舎,0553322111,138.7294304,35.7043651
198072,深沢山恩賜県有財産保護組合,1912-10-04 00:00:00,4048501,山梨県甲州市塩山上於曽1085番地1　甲州市役所本庁舎,0553322111,138.7294304,35.7043651
198081,笹子山恩賜県有財産保護組合,1912-10-30 00:00:00,4048501,山梨県甲州市塩山上於曽1085番地1　甲州市役所本庁舎,0553322111,138.7294304,35.7043651
198145,京戸入会恩賜県有財産保護組合,1912-10-04 00:00:00,4050073,山梨県笛吹市一宮町末木807番地6　笛吹市役所一宮支所,0553471111,138.6919254,35.6469681
198153,新倉外三字施業区恩賜県有財産保護組合,1912-07-11 00:00:00,4093703,山梨県笛吹市芦川町中芦川585番地　笛吹市役所芦川支所,0552982111,138.6652073,35.5534229
198161,西日向外三山恩賜県有財産保護組合,1912-09-03 00:00:00,4093601,山梨県西八代郡市川三郷町市川大門1790番地3,0552721101,138.5025426,35.5651757
198170,日向山恩賜県有財産保護組合,1912-08-07 00:00:00,4093712,山梨県甲府市古関町1158番地　甲府市役所上九一色出張所,0555882111,138.6096287,35.5308649
